<<<<<<< HEAD
Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-5,0.21872030324937541,0.21872030324937541,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-3,0.21812069548533147,0.21812069548533147,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-2,0.21547569229773195,0.21547569229773195,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-6,0.21206846351116176,0.21206846351116176,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-7,0.21131618656839113,0.21131618656839113,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-1,0.20788604905643962,0.20788604905643962,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-8,0.20437734247908462,0.20437734247908462,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-9,0.20408314944868972,0.20408314944868972,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-10,0.19885916626197148,0.19885916626197148,2021-08-25,Deep Learning LSTM,NMC,1 day ahead,2021-08-25
Close_t-3,0.21930287290823247,0.21930287290823247,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-4,0.21821252410667002,0.21821252410667002,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-5,0.2179909488137492,0.2179909488137492,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-6,0.21535215610830888,0.21535215610830888,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-2,0.2152544754953126,0.2152544754953126,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-7,0.21234333252070864,0.21234333252070864,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-8,0.20893700834891565,0.20893700834891565,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-9,0.2067376005677582,0.2067376005677582,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-1,0.20670502157061324,0.20670502157061324,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-10,0.1991084958135264,0.1991084958135264,2021-08-26,Deep Learning LSTM,NMC,1 day ahead,2021-08-26
Close_t-3,0.21751299827134238,0.21751299827134238,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-5,0.21585769072962413,0.21585769072962413,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-4,0.21475990957425609,0.21475990957425609,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-6,0.21322431148709126,0.21322431148709126,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-2,0.21141933154952616,0.21141933154952616,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-7,0.2096748049622274,0.2096748049622274,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-8,0.20871345377423192,0.20871345377423192,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-1,0.20733385910486932,0.20733385910486932,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-9,0.20463849945684162,0.20463849945684162,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-10,0.20022732033480697,0.20022732033480697,2021-08-27,Deep Learning LSTM,NMC,1 day ahead,2021-08-27
Close_t-4,0.21928747655482353,0.21928747655482353,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-5,0.21799905550462761,0.21799905550462761,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-2,0.2157658903475401,0.2157658903475401,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-3,0.21481521557989455,0.21481521557989455,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-6,0.21208352912840583,0.21208352912840583,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-7,0.2099185984115561,0.2099185984115561,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-8,0.20879963089027964,0.20879963089027964,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-1,0.20645135615201035,0.20645135615201035,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-9,0.20231105338106686,0.20231105338106686,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-10,0.1994013079602705,0.1994013079602705,2021-08-28,Deep Learning LSTM,NMC,1 day ahead,2021-08-28
Close_t-5,0.21889156543723876,0.21889156543723876,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-3,0.21785210618105333,0.21785210618105333,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-6,0.2168458372553118,0.2168458372553118,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-4,0.21664145248666047,0.21664145248666047,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-7,0.21266407116300018,0.21266407116300018,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-2,0.21022594609528591,0.21022594609528591,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-8,0.20774238243269152,0.20774238243269152,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-1,0.20571018858931917,0.20571018858931917,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-9,0.2024438601273683,0.2024438601273683,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-11,0.19725921196596588,0.19725921196596588,2021-08-29,Deep Learning LSTM,NMC,1 day ahead,2021-08-29
Close_t-4,0.21955049403641835,0.21955049403641835,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-3,0.21797006511927883,0.21797006511927883,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-6,0.21648364026106615,0.21648364026106615,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-5,0.21412560843428124,0.21412560843428124,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-2,0.21241001559187728,0.21241001559187728,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-7,0.20844299528212562,0.20844299528212562,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-8,0.20778842652389054,0.20778842652389054,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-1,0.2069659351035237,0.2069659351035237,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-9,0.20379287313351077,0.20379287313351077,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-12,0.19446219161362502,0.19446219161362502,2021-08-30,Deep Learning LSTM,NMC,1 day ahead,2021-08-30
Close_t-3,0.21921795678901576,0.21921795678901576,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-4,0.21892051947887958,0.21892051947887958,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-5,0.21759362025858778,0.21759362025858778,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-6,0.21582420389406276,0.21582420389406276,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-2,0.21562813820090584,0.21562813820090584,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-7,0.21167690294716393,0.21167690294716393,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-8,0.20883932489158466,0.20883932489158466,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-1,0.2062110044710561,0.2062110044710561,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-9,0.20433857256034382,0.20433857256034382,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-10,0.2011584486199989,0.2011584486199989,2021-08-31,Deep Learning LSTM,NMC,1 day ahead,2021-08-31
Close_t-4,0.22011305013851304,0.22011305013851304,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-3,0.2194928856148996,0.2194928856148996,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-5,0.2171853442445385,0.2171853442445385,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-2,0.2145486863854381,0.2145486863854381,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-6,0.2141599335495628,0.2141599335495628,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-7,0.21175224733238707,0.21175224733238707,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-1,0.20585629914169667,0.20585629914169667,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-8,0.20495474400745511,0.20495474400745511,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-9,0.20462202625129958,0.20462202625129958,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-10,0.20113719519372325,0.20113719519372325,2021-09-01,Deep Learning LSTM,NMC,1 day ahead,2021-09-01
Close_t-4,0.21984596828179767,0.21984596828179767,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-3,0.2174514179861388,0.2174514179861388,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-6,0.21706901982767624,0.21706901982767624,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-5,0.21665414297582666,0.21665414297582666,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-2,0.2137886367517307,0.2137886367517307,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-7,0.21218888674384206,0.21218888674384206,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-8,0.20949540239826936,0.20949540239826936,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-1,0.20695398470524962,0.20695398470524962,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-9,0.20387716860664554,0.20387716860664554,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-10,0.19831495192932108,0.19831495192932108,2021-09-02,Deep Learning LSTM,NMC,1 day ahead,2021-09-02
Close_t-5,0.2172361596836382,0.2172361596836382,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-4,0.21690871734158299,0.21690871734158299,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-3,0.2156967348175082,0.2156967348175082,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-6,0.2156231861874829,0.2156231861874829,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-2,0.2144462613902946,0.2144462613902946,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-7,0.2136917395173131,0.2136917395173131,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-1,0.20752076465174757,0.20752076465174757,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-8,0.20581402245604924,0.20581402245604924,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-9,0.20296113250949743,0.20296113250949743,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-10,0.20163967965014057,0.20163967965014057,2021-09-03,Deep Learning LSTM,NMC,1 day ahead,2021-09-03
Close_t-3,0.22046219726692953,0.22046219726692953,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-4,0.21960533987588343,0.21960533987588343,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-6,0.2178165418732053,0.2178165418732053,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-5,0.21601845075335438,0.21601845075335438,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-2,0.213928412485687,0.213928412485687,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-7,0.2118501798620079,0.2118501798620079,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-8,0.20793163545708343,0.20793163545708343,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-1,0.2064390888944373,0.2064390888944373,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-9,0.20211584403014402,0.20211584403014402,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-10,0.19773977964256356,0.19773977964256356,2021-09-04,Deep Learning LSTM,NMC,1 day ahead,2021-09-04
Close_t-4,0.22006449681136894,0.22006449681136894,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-3,0.21861267721213504,0.21861267721213504,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-5,0.2184091050882079,0.2184091050882079,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-6,0.21476686846754198,0.21476686846754198,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-2,0.21471522974993468,0.21471522974993468,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-7,0.21277704967938685,0.21277704967938685,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-8,0.20774687556062954,0.20774687556062954,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-1,0.2071230611263735,0.2071230611263735,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-9,0.20470857058993025,0.20470857058993025,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-11,0.1991422668643983,0.1991422668643983,2021-09-05,Deep Learning LSTM,NMC,1 day ahead,2021-09-05
Close_t-3,0.2179841484862798,0.2179841484862798,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-4,0.21635456307518192,0.21635456307518192,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-5,0.21629210991489872,0.21629210991489872,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-2,0.21471634124269753,0.21471634124269753,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-6,0.21350284826126903,0.21350284826126903,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-7,0.20966972166206505,0.20966972166206505,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-8,0.2073695180843426,0.2073695180843426,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-1,0.20617298642779086,0.20617298642779086,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-9,0.205211973943132,0.205211973943132,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-10,0.19883820616680986,0.19883820616680986,2021-09-06,Deep Learning LSTM,NMC,1 day ahead,2021-09-06
Close_t-4,0.21936262230367162,0.21936262230367162,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-5,0.21874704658357247,0.21874704658357247,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-3,0.21868981642860544,0.21868981642860544,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-2,0.21537298190261203,0.21537298190261203,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-6,0.21438309208435644,0.21438309208435644,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-7,0.21140578947583397,0.21140578947583397,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-8,0.20973386149249368,0.20973386149249368,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-1,0.20557153795027566,0.20557153795027566,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-9,0.20436404944067357,0.20436404944067357,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-10,0.19917699151330348,0.19917699151330348,2021-09-07,Deep Learning LSTM,NMC,1 day ahead,2021-09-07
Close_t-5,0.22162034350166926,0.22162034350166926,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-3,0.22070584688128556,0.22070584688128556,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-4,0.2196213764927523,0.2196213764927523,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-2,0.2162874671963841,0.2162874671963841,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-7,0.21254040459545057,0.21254040459545057,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-6,0.21174262606869454,0.21174262606869454,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-9,0.20691351587008783,0.20691351587008783,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-8,0.20677630741606426,0.20677630741606426,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-1,0.2047074071118167,0.2047074071118167,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-10,0.20008184572504892,0.20008184572504892,2021-09-08,Deep Learning LSTM,NMC,1 day ahead,2021-09-08
Close_t-4,0.22227638409032469,0.22227638409032469,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-3,0.22006094882932717,0.22006094882932717,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-5,0.21562539172124062,0.21562539172124062,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-6,0.21551928684729765,0.21551928684729765,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-2,0.21445866651289708,0.21445866651289708,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-8,0.2087428440129829,0.2087428440129829,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-7,0.20853990822325044,0.20853990822325044,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-1,0.2063751954980226,0.2063751954980226,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-9,0.2032212988914199,0.2032212988914199,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-10,0.2005743421199443,0.2005743421199443,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-3,0.21927249297360674,0.21927249297360674,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-4,0.21798234143383963,0.21798234143383963,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-5,0.2172018495561407,0.2172018495561407,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-6,0.21322145842871568,0.21322145842871568,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-2,0.21316275899113132,0.21316275899113132,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-7,0.21270684405264847,0.21270684405264847,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-8,0.20535111831055983,0.20535111831055983,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-9,0.2018517834880281,0.2018517834880281,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-10,0.20018365064291782,0.20018365064291782,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-11,0.19683458960057704,0.19683458960057704,2021-09-09,Deep Learning LSTM,NMC,1 day ahead,2021-09-09
Close_t-4,0.2224205091232999,0.2224205091232999,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-3,0.21967166702287844,0.21967166702287844,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-5,0.21689177639006396,0.21689177639006396,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-6,0.21632933538690968,0.21632933538690968,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-2,0.21450005220911697,0.21450005220911697,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-7,0.2125052343720058,0.2125052343720058,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-8,0.21013610080530756,0.21013610080530756,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-1,0.20701234112335473,0.20701234112335473,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-9,0.20583898050916288,0.20583898050916288,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-10,0.19998517686160627,0.19998517686160627,2021-09-10,Deep Learning LSTM,NMC,1 day ahead,2021-09-10
Close_t-4,0.22135299311014472,0.22135299311014472,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-3,0.21918835565242592,0.21918835565242592,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-2,0.21540285722398447,0.21540285722398447,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-5,0.21459520918734967,0.21459520918734967,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-6,0.21311829647050345,0.21311829647050345,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-7,0.21186205103555064,0.21186205103555064,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-8,0.20850914274139576,0.20850914274139576,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-1,0.2066735514229919,0.2066735514229919,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-9,0.2048792327988762,0.2048792327988762,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-10,0.20250160675099155,0.20250160675099155,2021-09-11,Deep Learning LSTM,NMC,1 day ahead,2021-09-11
Close_t-3,0.22147099698021705,0.22147099698021705,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-4,0.22052560195563176,0.22052560195563176,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-5,0.2187228255566526,0.2187228255566526,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-2,0.21540263826742873,0.21540263826742873,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-6,0.2129119674043838,0.2129119674043838,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-8,0.2126958107852198,0.2126958107852198,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-7,0.21201783804621138,0.21201783804621138,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-9,0.20664986995182189,0.20664986995182189,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-10,0.20176726195361003,0.20176726195361003,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-11,0.19641227072053494,0.19641227072053494,2021-09-12,Deep Learning LSTM,NMC,1 day ahead,2021-09-12
Close_t-3,0.22197245002270355,0.22197245002270355,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-5,0.21769730185315192,0.21769730185315192,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-4,0.2170321855298372,0.2170321855298372,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-6,0.21567426449659158,0.21567426449659158,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-2,0.2151296181786085,0.2151296181786085,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-8,0.21079330094781243,0.21079330094781243,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-7,0.20981915409563312,0.20981915409563312,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-9,0.20132648328782501,0.20132648328782501,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-10,0.2001072307228161,0.2001072307228161,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-11,0.19805587849095693,0.19805587849095693,2021-09-13,Deep Learning LSTM,NMC,1 day ahead,2021-09-13
Close_t-4,0.22010384835139227,0.22010384835139227,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-3,0.2188100234597643,0.2188100234597643,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-5,0.21754458061623752,0.21754458061623752,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-6,0.21464527880845022,0.21464527880845022,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-2,0.21452187278557774,0.21452187278557774,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-7,0.21334864995748487,0.21334864995748487,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-8,0.20605767413845608,0.20605767413845608,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-9,0.20362579657937832,0.20362579657937832,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-10,0.19881662229697486,0.19881662229697486,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-11,0.1970546655802827,0.1970546655802827,2021-09-14,Deep Learning LSTM,NMC,1 day ahead,2021-09-14
Close_t-4,0.2208927601275962,0.2208927601275962,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-5,0.2193695857977957,0.2193695857977957,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-3,0.2183731365234588,0.2183731365234588,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-6,0.21490743233721193,0.21490743233721193,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-2,0.2125514838675177,0.2125514838675177,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-7,0.21244616899240593,0.21244616899240593,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-8,0.20789717922824813,0.20789717922824813,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-9,0.20624358825031266,0.20624358825031266,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
Close_t-1,0.2057264568436812,0.2057264568436812,2021-09-15,Deep Learning LSTM,NMC,1 day ahead,2021-09-15
